date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:15:42	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.131.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/y-khoa-chuyen-nganh)
13:15:42	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2025%20Oct%202023%2006:15:42%20GMT	https://pkbichdao.com/chuyen-khoa/chuyen-khoa/khoi-ngoai	C:/My%20Web%20Sites/EXE101/pkbichdao.com/chuyen-khoa/chuyen-khoa/khoi-ngoai	(from https://pkbichdao.com/chuyen-khoa/khoi-ngoai)
13:15:43	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2025%20Oct%202023%2006:15:42%20GMT	https://pkbichdao.com/chuyen-khoa/chuyen-khoa/khoi-ngoai	C:/My%20Web%20Sites/EXE101/pkbichdao.com/chuyen-khoa/chuyen-khoa/khoi-ngoai	(from https://pkbichdao.com/chuyen-khoa/khoi-ngoai)
13:15:43	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.134.delayed	(from https://pkbichdao.com/chuyen-khoa/khoi-ngoai)
13:15:43	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.135.delayed	(from https://pkbichdao.com/chuyen-khoa/khoi-ngoai)
13:15:43	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.136.delayed	(from https://pkbichdao.com/chuyen-khoa/khoi-ngoai)
13:15:43	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.137.delayed	(from https://pkbichdao.com/chuyen-khoa/khoi-ngoai)
13:15:43	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.138.delayed	(from https://pkbichdao.com/chuyen-khoa/khoi-ngoai)
13:15:43	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.139.delayed	(from https://pkbichdao.com/chuyen-khoa/khoi-ngoai)
13:15:43	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2025%20Oct%202023%2006:15:42%20GMT	https://pkbichdao.com/thong-tin-y-khoa/thong-tin-y-khoa/tai-lieu-y-hoc	C:/My%20Web%20Sites/EXE101/pkbichdao.com/thong-tin-y-khoa/thong-tin-y-khoa/tai-lieu-y-hoc	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc)
13:15:43	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2025%20Oct%202023%2006:15:43%20GMT	https://pkbichdao.com/thong-tin-y-khoa/thong-tin-y-khoa/tai-lieu-y-hoc	C:/My%20Web%20Sites/EXE101/pkbichdao.com/thong-tin-y-khoa/thong-tin-y-khoa/tai-lieu-y-hoc	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc)
13:15:43	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2025%20Oct%202023%2006:15:43%20GMT	https://pkbichdao.com/thong-tin-y-khoa/thong-tin-y-khoa/tai-lieu-y-hoc	C:/My%20Web%20Sites/EXE101/pkbichdao.com/thong-tin-y-khoa/thong-tin-y-khoa/tai-lieu-y-hoc	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc)
13:15:44	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2025%20Oct%202023%2006:15:43%20GMT	https://pkbichdao.com/thong-tin-y-khoa/thong-tin-y-khoa/tai-lieu-y-hoc	C:/My%20Web%20Sites/EXE101/pkbichdao.com/thong-tin-y-khoa/thong-tin-y-khoa/tai-lieu-y-hoc	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc)
13:15:44	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2025%20Oct%202023%2006:15:43%20GMT	https://pkbichdao.com/thong-tin-y-khoa/thong-tin-y-khoa/tai-lieu-y-hoc	C:/My%20Web%20Sites/EXE101/pkbichdao.com/thong-tin-y-khoa/thong-tin-y-khoa/tai-lieu-y-hoc	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc)
13:15:44	72558/72558	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202023%2006:15:44%20GMT	https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/sap-co-thuoc-dieu-tri-dac-hieu-cho-nhung-nguoi-bi-ton-thuong-tai-vi-am-thanh-lon-.html	C:/My%20Web%20Sites/EXE101/pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/sap-co-thuoc-dieu-tri-dac-hieu-cho-nhung-nguoi-bi-ton-thuong-tai-vi-am-thanh-lon-.html	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc)
13:15:44	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2025%20Oct%202023%2006:15:44%20GMT	https://pkbichdao.com/thong-tin-y-khoa/thong-tin-y-khoa/tai-lieu-y-hoc	C:/My%20Web%20Sites/EXE101/pkbichdao.com/thong-tin-y-khoa/thong-tin-y-khoa/tai-lieu-y-hoc	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc)
13:15:45	70270/70270	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202023%2006:15:44%20GMT	https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/not-do-o-sau-luoi-va-day-luoi-co-phai-bi-ung-thu-khong-.html	C:/My%20Web%20Sites/EXE101/pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/not-do-o-sau-luoi-va-day-luoi-co-phai-bi-ung-thu-khong-.html	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc)
13:15:45	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2025%20Oct%202023%2006:15:44%20GMT	https://pkbichdao.com/thong-tin-y-khoa/thong-tin-y-khoa/tai-lieu-y-hoc	C:/My%20Web%20Sites/EXE101/pkbichdao.com/thong-tin-y-khoa/thong-tin-y-khoa/tai-lieu-y-hoc	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc)
13:15:45	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2025%20Oct%202023%2006:15:44%20GMT	https://pkbichdao.com/thong-tin-y-khoa/thong-tin-y-khoa/tai-lieu-y-hoc	C:/My%20Web%20Sites/EXE101/pkbichdao.com/thong-tin-y-khoa/thong-tin-y-khoa/tai-lieu-y-hoc	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc)
13:15:45	73828/73828	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202023%2006:15:45%20GMT	https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/co-the-ban-da-bi-roi-loan-chuc-nang-nuot-ma-khong-biet-.html	C:/My%20Web%20Sites/EXE101/pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/co-the-ban-da-bi-roi-loan-chuc-nang-nuot-ma-khong-biet-.html	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc)
13:15:45	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2025%20Oct%202023%2006:15:45%20GMT	https://pkbichdao.com/thong-tin-y-khoa/thong-tin-y-khoa/tai-lieu-y-hoc	C:/My%20Web%20Sites/EXE101/pkbichdao.com/thong-tin-y-khoa/thong-tin-y-khoa/tai-lieu-y-hoc	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc)
13:15:46	72096/72096	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202023%2006:15:45%20GMT	https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/liet-mat-nguyen-nhan-do-dau-.html	C:/My%20Web%20Sites/EXE101/pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/liet-mat-nguyen-nhan-do-dau-.html	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc)
13:15:46	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2025%20Oct%202023%2006:15:45%20GMT	https://pkbichdao.com/thong-tin-y-khoa/thong-tin-y-khoa/tai-lieu-y-hoc	C:/My%20Web%20Sites/EXE101/pkbichdao.com/thong-tin-y-khoa/thong-tin-y-khoa/tai-lieu-y-hoc	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc)
13:15:46	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.148.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc)
13:15:46	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.149.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc)
13:15:46	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.14a.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc)
13:15:46	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.14b.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc)
13:15:46	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.14c.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc)
13:15:46	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.14d.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc)
13:15:46	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2025%20Oct%202023%2006:15:46%20GMT	https://pkbichdao.com/thong-tin-y-khoa/thong-tin-y-khoa/giam-dau	C:/My%20Web%20Sites/EXE101/pkbichdao.com/thong-tin-y-khoa/thong-tin-y-khoa/giam-dau	(from https://pkbichdao.com/thong-tin-y-khoa/giam-dau)
13:15:46	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.14f.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/giam-dau)
13:15:46	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.150.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/giam-dau)
13:15:46	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.151.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/giam-dau)
13:15:46	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.152.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/giam-dau)
13:15:46	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.153.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/giam-dau)
13:15:46	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.154.delayed	(from https://pkbichdao.com/thong-tin-y-khoa/giam-dau)
13:15:46	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.155.delayed	(from https://pkbichdao.com/dich-vu-ho-tro/bao-hiem-nhan-tho)
13:15:46	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.156.delayed	(from https://pkbichdao.com/dich-vu-ho-tro/bao-hiem-nhan-tho)
13:15:46	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.157.delayed	(from https://pkbichdao.com/dich-vu-ho-tro/bao-hiem-nhan-tho)
13:15:46	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.158.delayed	(from https://pkbichdao.com/dich-vu-ho-tro/bao-hiem-nhan-tho)
13:15:46	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.159.delayed	(from https://pkbichdao.com/dich-vu-ho-tro/bao-hiem-nhan-tho)
13:15:46	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.15a.delayed	(from https://pkbichdao.com/dich-vu-ho-tro/bao-hiem-nhan-tho)
13:15:46	1940/1940	---MCZ	200	added ('OK')	text/html	etag:W/%225e3b0a7a-794%22	https://pkbichdao.com/dich-vu-ho-tro/3rdparty/jQuery/fluidNav.js	C:/My%20Web%20Sites/EXE101/pkbichdao.com/dich-vu-ho-tro/3rdparty/jQuery/fluidNav.html	(from https://pkbichdao.com/dich-vu-ho-tro/bao-hiem-nhan-tho)
13:15:47	1940/1940	---MCZ	200	added ('OK')	text/html	etag:W/%225e3b0a7a-794%22	https://pkbichdao.com/dich-vu-ho-tro/3rdparty/jQuery/wowslider/wowslider.css	C:/My%20Web%20Sites/EXE101/pkbichdao.com/dich-vu-ho-tro/3rdparty/jQuery/wowslider/wowslider.html	(from https://pkbichdao.com/dich-vu-ho-tro/bao-hiem-nhan-tho)
13:15:47	1940/1940	---MCZ	200	added ('OK')	text/html	etag:W/%225e3b0a7a-794%22	https://pkbichdao.com/dich-vu-ho-tro/3rdparty/jQuery/wowslider/dodgy/style.css	C:/My%20Web%20Sites/EXE101/pkbichdao.com/dich-vu-ho-tro/3rdparty/jQuery/wowslider/dodgy/style.html	(from https://pkbichdao.com/dich-vu-ho-tro/bao-hiem-nhan-tho)
13:15:47	1940/1940	---MCZ	200	added ('OK')	text/html	etag:W/%225e3b0a7a-794%22	https://pkbichdao.com/dich-vu-ho-tro/3rdparty/jQuery/wowslider/wowslider.js	C:/My%20Web%20Sites/EXE101/pkbichdao.com/dich-vu-ho-tro/3rdparty/jQuery/wowslider/wowslider-2.html	(from https://pkbichdao.com/dich-vu-ho-tro/bao-hiem-nhan-tho)
13:15:47	1940/1940	---MCZ	200	added ('OK')	text/html	etag:W/%225e3b0a7a-794%22	https://pkbichdao.com/dich-vu-ho-tro/3rdparty/jQuery/wowslider/effects/basic/script.js	C:/My%20Web%20Sites/EXE101/pkbichdao.com/dich-vu-ho-tro/3rdparty/jQuery/wowslider/effects/basic/script.html	(from https://pkbichdao.com/dich-vu-ho-tro/bao-hiem-nhan-tho)
13:15:48	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.161.delayed	(from https://pkbichdao.com/dich-vu-ho-tro/bao-hiem-y-te)
13:15:48	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.162.delayed	(from https://pkbichdao.com/dich-vu-ho-tro/bao-hiem-y-te)
13:15:48	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.163.delayed	(from https://pkbichdao.com/dich-vu-ho-tro/bao-hiem-y-te)
13:15:48	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.164.delayed	(from https://pkbichdao.com/dich-vu-ho-tro/bao-hiem-y-te)
13:15:48	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.165.delayed	(from https://pkbichdao.com/dich-vu-ho-tro/bao-hiem-y-te)
13:15:48	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.166.delayed	(from https://pkbichdao.com/dich-vu-ho-tro/bao-hiem-y-te)
13:15:48	1940/1940	---MCZ	200	added ('OK')	text/html	etag:W/%225e3b0a7a-794%22	https://pkbichdao.com/dich-vu-ho-tro/3rdparty/jQuery/jprintArea/jquery.VHVPrintArea.js	C:/My%20Web%20Sites/EXE101/pkbichdao.com/dich-vu-ho-tro/3rdparty/jQuery/jprintArea/jquery.VHVPrintArea.html	(from https://pkbichdao.com/dich-vu-ho-tro/bao-hiem-nhan-tho)
13:15:48	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.168.delayed	(from https://pkbichdao.com/dich-vu/trung-tam-kcbclc)
13:15:48	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.169.delayed	(from https://pkbichdao.com/dich-vu/trung-tam-kcbclc)
13:15:48	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.16a.delayed	(from https://pkbichdao.com/dich-vu/trung-tam-kcbclc)
13:15:48	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.16b.delayed	(from https://pkbichdao.com/dich-vu/trung-tam-kcbclc)
13:15:48	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.16c.delayed	(from https://pkbichdao.com/dich-vu/trung-tam-kcbclc)
13:15:48	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.16d.delayed	(from https://pkbichdao.com/dich-vu/trung-tam-kcbclc)
13:15:48	55580/55580	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202023%2006:15:48%20GMT	https://pkbichdao.com/dich-vu	C:/My%20Web%20Sites/EXE101/pkbichdao.com/dich-vu.html	(from https://pkbichdao.com/dich-vu/trung-tam-kcbclc)
13:15:48	1940/1940	---MCZ	200	added ('OK')	text/html	etag:W/%225e3b0a7a-794%22	https://pkbichdao.com/dich-vu/3rdparty/jQuery/fluidNav.js	C:/My%20Web%20Sites/EXE101/pkbichdao.com/dich-vu/3rdparty/jQuery/fluidNav.html	(from https://pkbichdao.com/dich-vu/trung-tam-kcbclc)
13:15:48	1940/1940	---MCZ	200	added ('OK')	text/html	etag:W/%225e3b0a7a-794%22	https://pkbichdao.com/dich-vu/3rdparty/jQuery/wowslider/wowslider.css	C:/My%20Web%20Sites/EXE101/pkbichdao.com/dich-vu/3rdparty/jQuery/wowslider/wowslider.html	(from https://pkbichdao.com/dich-vu/trung-tam-kcbclc)
13:15:49	1940/1940	---MCZ	200	added ('OK')	text/html	etag:W/%225e3b0a7a-794%22	https://pkbichdao.com/dich-vu/3rdparty/jQuery/wowslider/dodgy/style.css	C:/My%20Web%20Sites/EXE101/pkbichdao.com/dich-vu/3rdparty/jQuery/wowslider/dodgy/style.html	(from https://pkbichdao.com/dich-vu/trung-tam-kcbclc)
13:15:49	1940/1940	---MCZ	200	added ('OK')	text/html	etag:W/%225e3b0a7a-794%22	https://pkbichdao.com/dich-vu/3rdparty/jQuery/wowslider/wowslider.js	C:/My%20Web%20Sites/EXE101/pkbichdao.com/dich-vu/3rdparty/jQuery/wowslider/wowslider-2.html	(from https://pkbichdao.com/dich-vu/trung-tam-kcbclc)
13:15:49	1940/1940	---MCZ	200	added ('OK')	text/html	etag:W/%225e3b0a7a-794%22	https://pkbichdao.com/dich-vu/3rdparty/jQuery/wowslider/effects/basic/script.js	C:/My%20Web%20Sites/EXE101/pkbichdao.com/dich-vu/3rdparty/jQuery/wowslider/effects/basic/script.html	(from https://pkbichdao.com/dich-vu/trung-tam-kcbclc)
13:15:50	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.174.delayed	(from https://pkbichdao.com/dich-vu/trung-tam-ung-buou)
13:15:50	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.175.delayed	(from https://pkbichdao.com/dich-vu/trung-tam-ung-buou)
13:15:50	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.176.delayed	(from https://pkbichdao.com/dich-vu/trung-tam-ung-buou)
13:15:50	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.177.delayed	(from https://pkbichdao.com/dich-vu/trung-tam-ung-buou)
13:15:50	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.178.delayed	(from https://pkbichdao.com/dich-vu/trung-tam-ung-buou)
13:15:50	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.179.delayed	(from https://pkbichdao.com/dich-vu/trung-tam-ung-buou)
13:15:50	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.17a.delayed	(from https://pkbichdao.com/dich-vu/trung-tam-tim-mach)
13:15:50	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.17b.delayed	(from https://pkbichdao.com/dich-vu/trung-tam-tim-mach)
13:15:50	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.17c.delayed	(from https://pkbichdao.com/dich-vu/trung-tam-tim-mach)
13:15:50	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.17d.delayed	(from https://pkbichdao.com/dich-vu/trung-tam-tim-mach)
13:15:50	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.17e.delayed	(from https://pkbichdao.com/dich-vu/trung-tam-tim-mach)
13:15:50	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.17f.delayed	(from https://pkbichdao.com/dich-vu/trung-tam-tim-mach)
13:15:50	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.180.delayed	(from https://pkbichdao.com/dich-vu/trung-tam-huyet-hoc-truyen-mau)
13:15:50	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.181.delayed	(from https://pkbichdao.com/dich-vu/trung-tam-huyet-hoc-truyen-mau)
13:15:50	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.182.delayed	(from https://pkbichdao.com/dich-vu/trung-tam-huyet-hoc-truyen-mau)
13:15:50	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.183.delayed	(from https://pkbichdao.com/dich-vu/trung-tam-huyet-hoc-truyen-mau)
13:15:50	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.184.delayed	(from https://pkbichdao.com/dich-vu/trung-tam-huyet-hoc-truyen-mau)
13:15:50	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.185.delayed	(from https://pkbichdao.com/dich-vu/trung-tam-huyet-hoc-truyen-mau)
13:15:50	1940/1940	---MCZ	200	added ('OK')	text/html	etag:W/%225e3b0a7a-794%22	https://pkbichdao.com/dich-vu/3rdparty/jQuery/jprintArea/jquery.VHVPrintArea.js	C:/My%20Web%20Sites/EXE101/pkbichdao.com/dich-vu/3rdparty/jQuery/jprintArea/jquery.VHVPrintArea.html	(from https://pkbichdao.com/dich-vu/trung-tam-kcbclc)
13:15:50	1962/1962	---M--	200	added ('OK')	image/png	etag:%225b125c94-7aa%22	https://pkbichdao.com/upload/20770/20180602/icon_doingu_1.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/upload/20770/20180602/icon_doingu_1.png	(from https://pkbichdao.com/tai-sao-chon-chung-toi/doi-ngu-bac-si-giau-kinh-nghiem)
13:15:50	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.188.delayed	(from https://pkbichdao.com/tai-sao-chon-chung-toi/doi-ngu-bac-si-giau-kinh-nghiem)
13:15:50	0/-1	---M--	302	error ('')			https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home.189.delayed	(from https://pkbichdao.com/tai-sao-chon-chung-toi/doi-ngu-bac-si-giau-kinh-nghiem)
